path,label,lap_var,tenengrad,brightness,contrast,dark_frac,white_frac,foreground_ratio,height,width,is_low_quality
archive/augmented_resized_V2/val/0/16418_left-600.jpg,0,20.10200387950617,63.7237434387207,23.751863479614258,10.25137996673584,0.1411611111111111,0.0,0.8689388888888889,600,600,True
archive/augmented_resized_V2/val/0/20645_left-600.jpg,0,21.002990731358025,35.537742614746094,16.645374298095703,8.320157051086426,0.3349888888888889,0.0,0.8699194444444445,600,600,True
archive/augmented_resized_V2/val/0/19844_left-600.jpg,0,21.73549980444444,36.450164794921875,9.210261344909668,4.822886943817139,0.8812861111111111,0.0,0.4096361111111111,600,600,True
archive/augmented_resized_V2/val/2/9528_right-600.jpg,2,22.211309115555558,55.07278823852539,35.650665283203125,15.712836265563965,0.128,0.0,0.8756777777777778,600,600,True
archive/augmented_resized_V2/val/0/7eee3d1f1268-600.jpg,0,24.285286332839505,63.86690139770508,28.01770782470703,13.535470962524414,0.16973611111111112,0.0,0.9046305555555556,600,600,True
archive/augmented_resized_V2/val/0/16810_left-600.jpg,0,24.31278914555556,77.39508819580078,19.082239151000977,9.470572471618652,0.34239166666666665,0.0,0.8485277777777778,600,600,True
archive/augmented_resized_V2/val/0/20067_right-600.jpg,0,24.984355804444444,56.68656539916992,16.15122413635254,12.356128692626953,0.4725638888888889,0.0,0.6875277777777777,600,600,True
archive/augmented_resized_V2/val/2/28a4d00927b7-600.jpg,2,26.414984876543212,87.81214141845703,30.09867286682129,16.41569709777832,0.157625,0.0,0.9029944444444444,600,600,True
archive/augmented_resized_V2/val/0/30331_right-600.jpg,0,26.786368515432102,258.9691467285156,18.58626937866211,20.182828903198242,0.38313888888888886,0.0,0.7992305555555556,600,600,True
archive/augmented_resized_V2/val/0/12320_left-600.jpg,0,28.169494612222223,159.7566375732422,67.23477935791016,32.342262268066406,0.1250527777777778,0.0,0.8770555555555556,600,600,True
archive/augmented_resized_V2/val/0/9136_right-600.jpg,0,28.37787941617284,48.55735397338867,19.94867706298828,9.758074760437012,0.20769444444444443,0.0,0.8620472222222222,600,600,True
archive/augmented_resized_V2/val/2/2326_right-600.jpg,2,28.537026923333332,147.51690673828125,67.77108764648438,28.049545288085938,0.119175,0.0,0.8824777777777778,600,600,True
archive/augmented_resized_V2/val/0/6843_left-600.jpg,0,29.035183654320974,110.62042236328125,40.50761032104492,16.51380157470703,0.12770277777777778,0.0,0.8747111111111111,600,600,True
archive/augmented_resized_V2/val/0/14327_right-600.jpg,0,29.07625937666667,54.44484329223633,16.905221939086914,8.365331649780273,0.3302527777777778,0.0,0.8726666666666667,600,600,True
archive/augmented_resized_V2/val/0/28315_left-600.jpg,0,29.171477700617285,119.73063659667969,67.71751403808594,27.776195526123047,0.1287888888888889,0.0,0.87345,600,600,True
archive/augmented_resized_V2/val/2/28a4d00927b7-600-ALL.jpg,2,29.43420750506172,96.37081909179688,31.14702796936035,17.264110565185547,0.15756111111111112,0.0,0.9030472222222222,600,600,True
archive/augmented_resized_V2/val/2/17170_left-600.jpg,2,29.750653083333333,61.80785369873047,17.900278091430664,13.412525177001953,0.3888666666666667,0.0,0.7072861111111111,600,600,True
archive/augmented_resized_V2/val/0/34868_right-600.jpg,0,29.750995337777766,108.91604614257812,51.69523239135742,25.814292907714844,0.11536944444444444,0.0,0.8866611111111111,600,600,True
archive/augmented_resized_V2/val/1/9116_left-600.jpg,1,30.09090258950618,52.339111328125,14.396242141723633,9.604251861572266,0.5023777777777778,0.0,0.7214722222222222,600,600,True
archive/augmented_resized_V2/val/0/16074_left-600.jpg,0,30.306696173333336,192.04373168945312,79.50078582763672,32.446346282958984,0.125225,0.0,0.8769972222222222,600,600,True
archive/augmented_resized_V2/val/0/42915_left-600.jpg,0,31.414793718024693,64.71705627441406,22.610536575317383,11.624561309814453,0.12845833333333334,0.0,0.8751194444444444,600,600,True
archive/augmented_resized_V2/val/0/26764_right-600.jpg,0,31.43705739802469,57.80555725097656,20.783296585083008,11.386244773864746,0.18155555555555555,0.0,0.8671277777777778,600,600,True
archive/augmented_resized_V2/val/0/29884_right-600.jpg,0,31.441201905061735,55.816246032714844,25.318933486938477,11.387985229492188,0.13581944444444444,0.0,0.8751055555555556,600,600,True
archive/augmented_resized_V2/val/2/18862_left-600.jpg,2,31.46631372333334,86.2935562133789,16.773746490478516,15.15245532989502,0.48305,0.0,0.6956666666666667,600,600,True
archive/augmented_resized_V2/val/0/43214_right-600.jpg,0,31.65568535111111,158.1374053955078,50.10322189331055,25.06955337524414,0.16715,0.0,0.8349916666666667,600,600,True
archive/augmented_resized_V2/val/2/18862_left-600-ALL.jpg,2,31.90628622222222,64.7043685913086,11.455458641052246,10.662850379943848,0.7428722222222223,0.0,0.45666388888888887,600,600,True
archive/augmented_resized_V2/val/0/29764_left-600.jpg,0,31.939053925432095,89.78873443603516,24.700393676757812,13.168277740478516,0.15553333333333333,0.0,0.8686388888888888,600,600,True
archive/augmented_resized_V2/val/0/37321_right-600.jpg,0,32.18780488283951,97.77027893066406,51.278778076171875,24.366605758666992,0.12189166666666666,0.0,0.8842777777777778,600,600,True
archive/augmented_resized_V2/val/0/31077_left-600.jpg,0,32.35878830999999,291.3041687011719,40.20735168457031,28.271188735961914,0.11911111111111111,0.0,0.8832277777777777,600,600,True
archive/augmented_resized_V2/val/2/43020_right-600.jpg,2,32.40262424691359,265.3320007324219,73.4433822631836,38.71204376220703,0.15026944444444446,0.0,0.8649916666666667,600,600,True
archive/augmented_resized_V2/val/0/1722_right-600.jpg,0,32.621724663580245,358.44256591796875,82.20645141601562,42.279212951660156,0.14755277777777778,0.0003444444444444444,0.8667555555555555,600,600,True
archive/augmented_resized_V2/val/0/22741_right-600.jpg,0,32.71691946222222,79.7389907836914,19.34119987487793,16.096630096435547,0.4156972222222222,0.0,0.6722138888888889,600,600,True
archive/augmented_resized_V2/val/0/24567_right-600.jpg,0,32.806709036543204,126.49406433105469,65.2110824584961,26.099641799926758,0.12236944444444445,0.0,0.8797722222222222,600,600,True
archive/augmented_resized_V2/val/1/20677_right-600.jpg,1,32.908732132222205,203.594970703125,40.62815475463867,19.39421844482422,0.12104166666666667,0.0,0.880775,600,600,True
archive/augmented_resized_V2/val/0/34899_left-600.jpg,0,33.37739268691357,115.37175750732422,45.2072868347168,23.48391342163086,0.14125555555555555,0.0,0.8646638888888889,600,600,True
archive/augmented_resized_V2/val/4/40819_left-600.jpg,4,33.84882182666666,107.89745330810547,55.10811233520508,28.48118019104004,0.11463333333333334,0.0,0.8873138888888888,600,600,True
archive/augmented_resized_V2/val/0/24567_left-600.jpg,0,34.54457873765432,202.6458740234375,61.68907165527344,27.909530639648438,0.12397777777777778,0.0,0.8787388888888888,600,600,True
archive/augmented_resized_V2/val/4/39506_left-600.jpg,4,34.96776103395063,131.76925659179688,62.796104431152344,29.598770141601562,0.11467222222222222,0.0,0.8872861111111111,600,600,True
archive/augmented_resized_V2/val/0/2680_left-600.jpg,0,35.23844397024691,241.69781494140625,87.11248016357422,36.14542770385742,0.1356527777777778,0.0,0.8723555555555556,600,600,True
archive/augmented_resized_V2/val/1/d06ccd0cf4b8-600.jpg,1,35.56261370358025,113.48628997802734,43.894248962402344,17.75825309753418,0.09726944444444445,0.0,0.9041861111111111,600,600,True
archive/augmented_resized_V2/val/0/43953_left-600.jpg,0,35.6021848888889,160.8529510498047,50.166053771972656,24.252853393554688,0.16812222222222223,0.0,0.833925,600,600,True
archive/augmented_resized_V2/val/1/d06ccd0cf4b8-600-FS.jpg,1,35.89232805135802,85.77008056640625,33.70703125,14.942334175109863,0.10279166666666667,0.0,0.9027861111111111,600,600,True
archive/augmented_resized_V2/val/1/5548a7961a3e-600.jpg,1,35.93263511111112,94.02749633789062,28.97760009765625,12.526065826416016,0.09771111111111111,0.0,0.9039277777777778,600,600,True
archive/augmented_resized_V2/val/1/5548a7961a3e-600-FS.jpg,1,35.950650034444436,75.27049255371094,21.226694107055664,10.870952606201172,0.22283611111111112,0.0,0.8783305555555555,600,600,True
archive/augmented_resized_V2/val/0/5138_left-600.jpg,0,36.21077990111111,143.8193817138672,59.41999053955078,30.75122833251953,0.12837222222222222,0.0,0.8739722222222223,600,600,True
archive/augmented_resized_V2/val/0/1089_left-600.jpg,0,36.447283464691346,186.90505981445312,51.0190315246582,19.905261993408203,0.12016944444444444,0.0,0.8818333333333334,600,600,True
archive/augmented_resized_V2/val/1/d06ccd0cf4b8-600-T.jpg,1,36.65741456,111.12779235839844,41.284400939941406,16.4897518157959,0.09748888888888889,0.0,0.9039888888888888,600,600,True
archive/augmented_resized_V2/val/0/8537_left-600.jpg,0,36.72221658950617,97.1635971069336,16.66351890563965,13.623516082763672,0.47978333333333334,0.0,0.6187138888888889,600,600,True
archive/augmented_resized_V2/val/2/22206_right-600.jpg,2,36.987902382222224,128.7113037109375,67.47662353515625,28.788726806640625,0.11268055555555556,0.0,0.8907583333333333,600,600,True
archive/augmented_resized_V2/val/2/38543_right-600.jpg,2,37.00286217283951,162.04354858398438,62.6870002746582,26.487071990966797,0.12765277777777778,0.0,0.8772694444444444,600,600,True
archive/augmented_resized_V2/val/0/40693_left-600.jpg,0,37.081445860617286,121.39131164550781,52.61252212524414,29.52378273010254,0.1641138888888889,0.0,0.855425,600,600,True
archive/augmented_resized_V2/val/0/25396_left-600.jpg,0,37.234568754444446,109.91077423095703,39.031890869140625,17.856504440307617,0.1376388888888889,0.0,0.8725277777777778,600,600,True
archive/augmented_resized_V2/val/0/29346_left-600.jpg,0,37.55705663888888,193.0988006591797,35.26344299316406,16.2131404876709,0.11578611111111112,0.0,0.8859611111111111,600,600,True
archive/augmented_resized_V2/val/0/164cd5a3a6cd-600.jpg,0,37.804016071111114,123.97550964355469,52.14057922363281,18.533935546875,0.09249444444444445,0.0,0.9945916666666667,600,600,True
archive/augmented_resized_V2/val/1/23372_left-600.jpg,1,38.11556122950616,201.98719787597656,63.18590545654297,27.780288696289062,0.15465833333333334,0.0,0.8654611111111111,600,600,True
archive/augmented_resized_V2/val/2/a47878630dc2-600.jpg,2,38.29306103395063,146.25926208496094,46.948368072509766,27.772207260131836,0.10978333333333333,0.0,0.9048861111111111,600,600,True
archive/augmented_resized_V2/val/0/8578_left-600.jpg,0,38.45207116246914,204.1551971435547,55.43207931518555,27.934734344482422,0.130525,0.0,0.8733027777777778,600,600,True
archive/augmented_resized_V2/val/2/18376_left-600.jpg,2,38.49283250358026,211.7499542236328,54.31892395019531,21.797704696655273,0.1170888888888889,0.0,0.884975,600,600,True
archive/augmented_resized_V2/val/0/3990_right-600.jpg,0,38.55762263691357,119.02474212646484,42.66322708129883,20.586523056030273,0.14417777777777777,0.0,0.8610916666666667,600,600,True
archive/augmented_resized_V2/val/0/38627_left-600.jpg,0,38.63376488888889,352.8592834472656,62.389190673828125,35.03195571899414,0.13821666666666665,0.0,0.8675416666666667,600,600,True
archive/augmented_resized_V2/val/4/35704_left-600.jpg,4,38.65634072839507,125.4705810546875,45.99058532714844,25.03904914855957,0.13340555555555556,0.0,0.8740361111111111,600,600,True
archive/augmented_resized_V2/val/0/42727_left-600.jpg,0,38.782865026666656,79.52970886230469,12.606602668762207,7.006648063659668,0.5897583333333334,0.0,0.6876861111111111,600,600,True
archive/augmented_resized_V2/val/0/18083_left-600.jpg,0,39.166225856666664,138.27847290039062,36.35637283325195,19.17804527282715,0.12389166666666666,0.0,0.8789472222222222,600,600,True
archive/augmented_resized_V2/val/0/30314_left-600.jpg,0,39.19028456246913,247.67666625976562,53.581207275390625,25.914796829223633,0.12955555555555556,0.0,0.8734638888888889,600,600,True
archive/augmented_resized_V2/val/0/13528_right-600.jpg,0,39.226783310617286,360.5081787109375,79.31564331054688,31.66940689086914,0.11445555555555556,0.0,0.8871444444444444,600,600,True
archive/augmented_resized_V2/val/0/27166_right-600.jpg,0,39.49611123444445,69.9573745727539,14.094839096069336,7.93163537979126,0.5108666666666667,0.0,0.8287388888888889,600,600,True
archive/augmented_resized_V2/val/0/4908_right-600.jpg,0,39.61584705666665,73.44963073730469,10.545905113220215,7.795781135559082,0.7328805555555555,0.0,0.5015111111111111,600,600,True
archive/augmented_resized_V2/val/0/32564_right-600.jpg,0,39.87516523839506,321.0580749511719,78.48268127441406,43.27639389038086,0.155825,0.0,0.8578666666666667,600,600,True
archive/augmented_resized_V2/val/0/2974_left-600.jpg,0,39.899566034444454,96.78013610839844,21.840858459472656,16.84343910217285,0.2657083333333333,0.0,0.8402,600,600,True
archive/augmented_resized_V2/val/0/14865_right-600.jpg,0,39.97828183691358,167.09439086914062,43.24718475341797,21.394990921020508,0.12237777777777778,0.0,0.8798138888888889,600,600,True
archive/augmented_resized_V2/val/2/3c1efa38d0da-600.jpg,2,40.014980404444444,126.18231964111328,47.09537887573242,22.155197143554688,0.097275,0.0,0.9050222222222222,600,600,True
archive/augmented_resized_V2/val/2/2326_right-600-ALL.jpg,2,40.530356799876536,211.79791259765625,79.64977264404297,32.404571533203125,0.11797777777777778,0.0,0.8836055555555555,600,600,True
archive/augmented_resized_V2/val/4/6613_right-600.jpg,4,40.62761890320987,261.17999267578125,86.97886657714844,41.59469223022461,0.13703055555555554,0.0,0.8748638888888889,600,600,True
archive/augmented_resized_V2/val/4/6613_right-600-HB.jpg,4,40.83293552777777,262.1665344238281,86.96070098876953,41.62501907348633,0.13730277777777777,0.0,0.8737333333333334,600,600,True
archive/augmented_resized_V2/val/2/1104_left-600.jpg,2,41.02984032580248,90.26431274414062,11.690275192260742,7.926248550415039,0.7748388888888889,0.0,0.5484138888888889,600,600,True
archive/augmented_resized_V2/val/0/17094_left-600.jpg,0,41.05226362950618,109.07762145996094,41.98604202270508,21.12045669555664,0.13548888888888888,0.0,0.8709416666666666,600,600,True
archive/augmented_resized_V2/val/0/18684_left-600.jpg,0,41.1416503580247,131.58152770996094,45.969295501708984,23.070852279663086,0.13565555555555556,0.0,0.8699833333333333,600,600,True
archive/augmented_resized_V2/val/0/5834_right-600.jpg,0,41.14217708333332,335.17132568359375,55.16831588745117,29.823884963989258,0.12890277777777778,0.0,0.8752472222222222,600,600,True
archive/augmented_resized_V2/val/0/40059_right-600.jpg,0,41.22769807098766,150.57559204101562,37.98024368286133,17.035133361816406,0.11996666666666667,0.0,0.8821416666666667,600,600,True
archive/augmented_resized_V2/val/2/6b7cf869622a-600.jpg,2,41.32387973222222,141.48239135742188,45.02347946166992,23.368816375732422,0.09611666666666667,0.0,0.9056055555555556,600,600,True
archive/augmented_resized_V2/val/0/37465_left-600.jpg,0,41.66540521469135,69.8738784790039,17.321502685546875,10.51513385772705,0.34678333333333333,0.0,0.7396472222222222,600,600,True
archive/augmented_resized_V2/val/1/5548a7961a3e-600-T.jpg,1,41.666077249876544,115.31216430664062,33.655120849609375,15.824913024902344,0.09756666666666666,0.0,0.9040388888888888,600,600,True
archive/augmented_resized_V2/val/0/33797_left-600.jpg,0,41.74807871987653,74.2485580444336,23.48374366760254,13.80422592163086,0.23287222222222223,0.0,0.8665638888888889,600,600,True
archive/augmented_resized_V2/val/4/40673_left-600.jpg,4,41.85217041777778,146.06712341308594,50.29689025878906,30.301931381225586,0.12511111111111112,0.0,0.8776888888888889,600,600,True
archive/augmented_resized_V2/val/4/40819_left-600-FS.jpg,4,41.92638401777777,131.87191772460938,58.9732551574707,30.074296951293945,0.11412777777777777,0.0,0.8876972222222222,600,600,True
archive/augmented_resized_V2/val/2/41230_right-600.jpg,2,41.941510636913584,143.90878295898438,60.358333587646484,26.83714485168457,0.11925277777777778,0.0,0.8827722222222222,600,600,True
archive/augmented_resized_V2/val/4/14849_right-600.jpg,4,42.372454127283945,184.03175354003906,87.60143280029297,46.072715759277344,0.1398638888888889,0.0,0.874,600,600,True
archive/augmented_resized_V2/val/2/00b74780d31d-600.jpg,2,42.43711297580247,141.3084259033203,48.902618408203125,23.76599884033203,0.095725,0.0,0.9058694444444444,600,600,True
archive/augmented_resized_V2/val/0/6312_right-600.jpg,0,42.51479011111112,200.03326416015625,50.679222106933594,30.040691375732422,0.124325,0.0,0.8809861111111111,600,600,True
archive/augmented_resized_V2/val/0/11637_left-600.jpg,0,42.676168493333336,324.6662292480469,57.56098175048828,35.043487548828125,0.1336138888888889,0.0,0.8728111111111111,600,600,True
archive/augmented_resized_V2/val/2/4370_left-600.jpg,2,42.77356658950617,161.05519104003906,69.63604736328125,32.1422233581543,0.11730833333333333,0.0,0.8843861111111111,600,600,True
archive/augmented_resized_V2/val/4/32715_right-600.jpg,4,42.95908408098766,220.86866760253906,46.37873840332031,25.11103057861328,0.12288611111111111,0.0,0.8799472222222222,600,600,True
archive/augmented_resized_V2/val/2/38543_right-600-ALL.jpg,2,43.04912444000001,188.52294921875,67.26200866699219,28.50836181640625,0.12711666666666666,0.0,0.8779583333333333,600,600,True
archive/augmented_resized_V2/val/0/23725_right-600.jpg,0,43.1440614754321,315.8702087402344,114.96920013427734,48.310604095458984,0.1246,0.0,0.8778444444444444,600,600,True
archive/augmented_resized_V2/val/0/21239_right-600.jpg,0,43.18551569333332,71.61063385009766,19.543437957763672,9.81795883178711,0.24422222222222223,0.0,0.8713,600,600,True
archive/augmented_resized_V2/val/4/6613_right-600-FSF.jpg,4,43.28715746061728,261.80291748046875,82.39606475830078,39.02431106567383,0.13828055555555555,0.0,0.8707805555555556,600,600,True
archive/augmented_resized_V2/val/2/8077_left-600.jpg,2,43.29834518469135,185.26678466796875,38.85555648803711,18.024959564208984,0.1158388888888889,0.0,0.8871194444444445,600,600,True
archive/augmented_resized_V2/val/4/41852_right-600.jpg,4,43.320392123333335,159.21849060058594,31.649023056030273,22.2916316986084,0.21502222222222223,0.0,0.7867027777777778,600,600,True
archive/augmented_resized_V2/val/2/7054_right-600.jpg,2,43.33769086111111,173.5532989501953,35.096824645996094,16.237607955932617,0.12115,0.0,0.8811805555555555,600,600,True
archive/augmented_resized_V2/val/4/40673_left-600-HB.jpg,4,43.370018049876535,146.6216278076172,49.425567626953125,29.49999237060547,0.12511111111111112,0.0,0.8776888888888889,600,600,True
archive/augmented_resized_V2/val/4/40673_left-600-FSF.jpg,4,43.6854414691358,147.27474975585938,49.413787841796875,29.615798950195312,0.125525,0.0,0.8772861111111111,600,600,True
archive/augmented_resized_V2/val/0/2580_right-600.jpg,0,43.90081944444444,203.94422912597656,23.221561431884766,17.022106170654297,0.16653888888888888,0.0,0.8754,600,600,True
archive/augmented_resized_V2/val/2/34205_left-600.jpg,2,43.94975392283951,249.14637756347656,84.32693481445312,35.50543975830078,0.13166388888888889,0.0,0.8716166666666667,600,600,True
archive/augmented_resized_V2/val/0/33160_left-600.jpg,0,44.11938793876544,78.74978637695312,9.376069068908691,6.312988758087158,0.9128027777777777,0.0,0.3000611111111111,600,600,True
archive/augmented_resized_V2/val/0/30658_right-600.jpg,0,44.174363515555555,93.93034362792969,20.307662963867188,10.127321243286133,0.22946111111111112,0.0,0.8690444444444444,600,600,True
archive/augmented_resized_V2/val/4/18344_right-600.jpg,4,44.43330300444445,160.33082580566406,77.6146240234375,37.167781829833984,0.11976111111111111,0.0,0.8823694444444444,600,600,True
archive/augmented_resized_V2/val/4/41852_right-600-FS.jpg,4,44.65674865728395,157.66407775878906,32.644718170166016,23.972087860107422,0.21520555555555557,0.0,0.787,600,600,True
archive/augmented_resized_V2/val/0/26596_right-600.jpg,0,44.71424888580247,324.4012145996094,97.9920883178711,47.334930419921875,0.12147777777777778,0.011472222222222222,0.8806916666666667,600,600,True
archive/augmented_resized_V2/val/0/32220_right-600.jpg,0,44.805124468024694,304.3222961425781,81.75582122802734,36.88335037231445,0.12948888888888888,0.0,0.8752527777777778,600,600,True
archive/augmented_resized_V2/val/0/25812_left-600.jpg,0,44.81260426555556,215.12783813476562,50.199256896972656,28.410858154296875,0.20294166666666666,0.0,0.7990166666666667,600,600,True
archive/augmented_resized_V2/val/0/14753_left-600.jpg,0,44.92831554061728,147.80699157714844,41.083168029785156,19.077695846557617,0.12986666666666666,0.0,0.8750888888888889,600,600,True
archive/augmented_resized_V2/val/0/27456_right-600.jpg,0,44.93694982666666,199.28411865234375,74.60145568847656,31.35589599609375,0.12623333333333334,0.0,0.876575,600,600,True
archive/augmented_resized_V2/val/0/22572_left-600.jpg,0,45.02978728777778,260.84332275390625,55.40724563598633,28.21030616760254,0.1280388888888889,0.0,0.8740027777777778,600,600,True
archive/augmented_resized_V2/val/0/4778_right-600.jpg,0,45.21806919395061,248.97706604003906,81.57505798339844,37.07425308227539,0.1360361111111111,0.0,0.8726472222222222,600,600,True
archive/augmented_resized_V2/val/0/8826_right-600.jpg,0,45.21837838222221,100.43912506103516,28.503395080566406,12.136496543884277,0.131425,0.0,0.8693388888888889,600,600,True
archive/augmented_resized_V2/val/0/8191ae701985-600.jpg,0,45.372317309135816,164.7019805908203,50.0753288269043,18.38361358642578,0.0947,0.0,0.9066027777777778,600,600,True
archive/augmented_resized_V2/val/4/41852_right-600-FSF.jpg,4,45.600867715555545,160.84951782226562,32.64791488647461,23.97219467163086,0.21509444444444445,0.0,0.7871138888888889,600,600,True
archive/augmented_resized_V2/val/0/541_right-600.jpg,0,45.84894895358025,167.0587615966797,67.21097564697266,33.68992614746094,0.10890555555555556,0.0,0.8950083333333333,600,600,True
archive/augmented_resized_V2/val/0/23891_left-600.jpg,0,45.88948208777777,310.25604248046875,92.49060821533203,38.811256408691406,0.11798611111111111,0.0,0.8836805555555556,600,600,True
archive/augmented_resized_V2/val/1/4834_right-600.jpg,1,45.92912298654321,343.706298828125,70.60248565673828,33.0235481262207,0.12865,0.0,0.8731638888888889,600,600,True
archive/augmented_resized_V2/val/4/78b3f819dcc5-600.jpg,4,45.996584395061724,177.42884826660156,53.906185150146484,28.28414535522461,0.09624166666666667,0.0,0.9050416666666666,600,600,True
archive/augmented_resized_V2/val/4/40819_left-600-FSF.jpg,4,46.05476556987655,111.72806549072266,46.56575393676758,23.99025535583496,0.1149,0.0,0.8871027777777778,600,600,True
archive/augmented_resized_V2/val/2/6129_left-600.jpg,2,46.106356429506164,133.25697326660156,47.5709342956543,22.118364334106445,0.12631944444444446,0.0,0.8767583333333333,600,600,True
archive/augmented_resized_V2/val/4/14849_right-600-HB.jpg,4,46.314405356913575,183.7065887451172,87.96965789794922,45.87665939331055,0.13719722222222222,0.0,0.8755111111111111,600,600,True
archive/augmented_resized_V2/val/0/0d8f60ed9280-600.jpg,0,46.3744,159.27099609375,19.720666885375977,23.856412887573242,0.5321444444444444,0.0,0.4725083333333333,600,600,True
archive/augmented_resized_V2/val/0/34722_right-600.jpg,0,46.517942666666684,160.5133056640625,64.9832763671875,31.48679542541504,0.12552777777777777,0.0,0.8767305555555556,600,600,True
archive/augmented_resized_V2/val/2/9038_left-600.jpg,2,46.52766400000001,210.302978515625,63.77011489868164,29.056297302246094,0.11504166666666667,0.0,0.8879666666666667,600,600,True
archive/augmented_resized_V2/val/2/1438288bb2e1-600.jpg,2,46.56551454024692,184.7240447998047,47.949405670166016,21.49608612060547,0.09569444444444444,0.0,0.9055861111111111,600,600,True
archive/augmented_resized_V2/val/0/19356_right-600.jpg,0,46.57018705666666,289.4601745605469,84.23480224609375,39.95180130004883,0.13191666666666665,0.0,0.8705777777777778,600,600,True
archive/augmented_resized_V2/val/2/36012_left-600.jpg,2,46.602246236913565,164.81321716308594,34.6320686340332,20.259597778320312,0.17008333333333334,0.0,0.8709833333333333,600,600,True
archive/augmented_resized_V2/val/2/10060_right-600.jpg,2,46.607650271111105,350.78021240234375,127.09542083740234,54.99768829345703,0.13444166666666665,0.0,0.8788361111111112,600,600,True
archive/augmented_resized_V2/val/0/37381_left-600.jpg,0,46.64389777469136,114.34313201904297,23.28962516784668,14.352545738220215,0.19307222222222223,0.0,0.8683,600,600,True
archive/augmented_resized_V2/val/4/78b3f819dcc5-600-FSF.jpg,4,46.9096693865432,140.4202117919922,42.63591003417969,23.011920928955078,0.09669444444444444,0.0,0.9045416666666667,600,600,True
archive/augmented_resized_V2/val/2/6b7cf869622a-600-ALL.jpg,2,46.957009629506175,156.96099853515625,48.95002746582031,26.63243865966797,0.09627777777777778,0.0,0.9053694444444444,600,600,True
archive/augmented_resized_V2/val/0/6888_left-600.jpg,0,46.97237518209878,282.3008117675781,55.519710540771484,25.133474349975586,0.12799166666666667,0.0,0.8741361111111111,600,600,True
archive/augmented_resized_V2/val/0/23963_right-600.jpg,0,47.05338358320988,104.3020248413086,31.824832916259766,21.987585067749023,0.2656722222222222,0.0,0.8061555555555555,600,600,True
archive/augmented_resized_V2/val/4/39506_left-600-FSF.jpg,4,47.23093881172841,165.46627807617188,60.79111099243164,27.346385955810547,0.115475,0.0,0.8863833333333333,600,600,True
archive/augmented_resized_V2/val/4/78b3f819dcc5-600-FS.jpg,4,47.315805934691355,137.40975952148438,42.21099090576172,23.339488983154297,0.09702222222222222,0.0,0.9042722222222223,600,600,True
archive/augmented_resized_V2/val/0/27571_left-600.jpg,0,47.35983482950618,92.83650970458984,16.57537841796875,10.588494300842285,0.3936972222222222,0.0,0.795425,600,600,True
archive/augmented_resized_V2/val/0/43748_left-600.jpg,0,47.89756071061729,391.56689453125,79.76918029785156,35.50035858154297,0.11573055555555556,0.0,0.8860416666666666,600,600,True
archive/augmented_resized_V2/val/0/10989_right-600.jpg,0,48.18211385666666,346.4195251464844,113.0335693359375,46.81233596801758,0.12410833333333333,0.0,0.8774805555555556,600,600,True
