path,lap_var,tenengrad,brightness,contrast,dark_frac,white_frac,foreground_ratio,height,width,quality
eyepascs_2015/train/4/13395_right.jpg,43.2897459878292,244.72837829589844,80.02482604980469,36.801353454589844,0.1370526791205412,0.0,0.8691466309194342,813,1024,reject
eyepascs_2015/train/4/1350_left.jpg,79.405481113404,444.1371765136719,101.86737823486328,67.38691711425781,0.28350195598462663,0.00014155151903367497,0.7266654465592972,683,1024,reject
eyepascs_2015/train/4/13588_right.jpg,44.070387891712016,93.00944519042969,28.588054656982422,17.812541961669922,0.2402944564819336,0.0,0.7603416442871094,1024,1024,reject
eyepascs_2015/train/4/13651_right.jpg,53.463737470970955,131.55960083007812,39.755226135253906,24.394611358642578,0.23926830291748047,0.0,0.7613239288330078,1024,1024,reject
eyepascs_2015/train/4/13664_left.jpg,102.09043883695267,325.6949768066406,37.94027328491211,32.65281295776367,0.24054813385009766,0.0,0.760197639465332,1024,1024,reject
eyepascs_2015/train/4/13664_right.jpg,61.500404356978834,179.59384155273438,24.51526641845703,20.935739517211914,0.2876243591308594,0.0,0.7583942413330078,1024,1024,reject
eyepascs_2015/train/4/13669_left.jpg,41.14508128888395,144.03582763671875,92.89314270019531,44.66338348388672,0.12161466390779703,0.0,0.8835086633663366,808,1024,reject
eyepascs_2015/train/4/13669_right.jpg,125.98337945694648,461.9826965332031,90.52838134765625,41.187469482421875,0.1301821608040201,0.0,0.8777113104585427,796,1024,usable
eyepascs_2015/train/4/13705_left.jpg,148.01081285833027,833.2767944335938,158.23760986328125,67.89043426513672,0.12579516539440203,0.005326365696564885,0.8820856691316794,786,1024,usable
eyepascs_2015/train/4/13811_left.jpg,96.56298559060087,225.19683837890625,52.123634338378906,36.34206008911133,0.2392902374267578,0.0,0.7611732482910156,1024,1024,reject
eyepascs_2015/train/4/13811_right.jpg,56.60391857543436,133.905029296875,38.36701965332031,26.78753662109375,0.23980998992919922,0.0,0.7607927322387695,1024,1024,reject
eyepascs_2015/train/4/13819_left.jpg,196.57390494592255,440.0125732421875,75.58888244628906,50.39379119873047,0.23954391479492188,0.0,0.7610101699829102,1024,1024,good
eyepascs_2015/train/4/13819_right.jpg,200.6814117430331,476.47320556640625,77.11526489257812,50.479881286621094,0.23944759368896484,0.0,0.7610235214233398,1024,1024,good
eyepascs_2015/train/4/13938_left.jpg,58.497443903106614,334.9687805175781,67.7256851196289,40.57249450683594,0.2527275085449219,0.0,0.7481794357299805,1024,1024,reject
eyepascs_2015/train/4/13966_left.jpg,84.57046502299029,186.67063903808594,55.5792121887207,26.744178771972656,0.11536425031969309,0.0,0.8867349844149617,782,1024,reject
eyepascs_2015/train/4/13999_left.jpg,82.7228733195815,156.91400146484375,32.33197784423828,22.087661743164062,0.15313408430232558,0.0,0.8481047874273255,860,1024,reject
eyepascs_2015/train/4/13999_right.jpg,70.25710377544887,123.02345275878906,40.857704162597656,24.395627975463867,0.14982530633700697,0.0,0.8506346523346868,862,1024,reject
eyepascs_2015/train/4/14021_right.jpg,312.7895151930948,1241.231201171875,94.39471435546875,54.54778289794922,0.2457119505157171,0.0,0.7552837978880157,1018,1024,good
eyepascs_2015/train/4/14025_right.jpg,76.60503691462112,217.3731689453125,72.7975082397461,36.14793395996094,0.13509751298899755,0.0,0.8677581563264058,818,1024,reject
eyepascs_2015/train/4/14084_left.jpg,58.10663525324208,141.36618041992188,77.20333099365234,36.454044342041016,0.11991801220642768,0.0,0.8817828240883807,809,1024,reject
eyepascs_2015/train/4/14084_right.jpg,49.18358738297822,141.42691040039062,92.67443084716797,42.428131103515625,0.12042659344059406,0.0,0.8811953705136139,808,1024,reject
eyepascs_2015/train/4/1430_left.jpg,139.64974067321643,271.9860534667969,38.401241302490234,21.221057891845703,0.14420184929976163,0.0,0.8561741098033373,839,1024,reject
eyepascs_2015/train/4/1430_right.jpg,81.391925489427,139.03939819335938,28.56982421875,15.892475128173828,0.16361660225921523,0.0,0.8579920202883472,841,1024,reject
eyepascs_2015/train/4/14340_left.jpg,485.5123119099069,886.8685913085938,77.09713745117188,35.24376678466797,0.14246070498511904,0.0,0.8580845424107143,840,1024,good
eyepascs_2015/train/4/14436_right.jpg,57.55245230610868,474.9548645019531,130.23805236816406,61.596221923828125,0.1337319826080051,0.0,0.8774110050031766,787,1024,reject
eyepascs_2015/train/4/14495_right.jpg,471.65287443774173,1007.0314331054688,91.45645141601562,54.67599105834961,0.24901484604105573,0.0,0.751639059445259,1023,1024,good
eyepascs_2015/train/4/14765_right.jpg,109.07189438933266,577.4863891601562,114.61872100830078,50.232269287109375,0.13038700266290726,0.0,0.8774805666510025,798,1024,usable
eyepascs_2015/train/4/14844_left.jpg,288.64098342414945,668.1842041015625,80.80043029785156,54.6672477722168,0.23981380462646484,0.007655143737792969,0.760589599609375,1024,1024,good
eyepascs_2015/train/4/14844_right.jpg,268.8740304789826,638.8768920898438,83.31653594970703,56.442745208740234,0.239776611328125,0.0077362060546875,0.7606201171875,1024,1024,good
eyepascs_2015/train/4/14849_left.jpg,62.457558199462085,178.2014923095703,92.883056640625,51.39549255371094,0.14253445263975156,0.0016146642080745342,0.8712732919254659,805,1024,reject
eyepascs_2015/train/4/14849_right.jpg,37.072844051940955,99.7644271850586,87.11831665039062,46.30500411987305,0.14372972033374537,0.0,0.8698479990729295,809,1024,reject
eyepascs_2015/train/4/14976_left.jpg,401.42722176329056,849.05859375,39.4608039855957,35.380104064941406,0.27646307197171827,0.0026733007604055497,0.797500333511206,937,1024,reject
eyepascs_2015/train/4/14976_right.jpg,581.8690696876765,1152.27001953125,56.270408630371094,42.612762451171875,0.20290821996228448,0.0027297447467672415,0.8044759816136854,928,1024,reject
eyepascs_2015/train/4/15038_left.jpg,77.38879374611133,148.38963317871094,37.102561950683594,22.486948013305664,0.23941993713378906,0.0,0.7612371444702148,1024,1024,reject
eyepascs_2015/train/4/15038_right.jpg,31.680310711672064,65.82073974609375,10.80883502960205,8.181236267089844,0.6317472457885742,0.0,0.4854774475097656,1024,1024,reject
eyepascs_2015/train/4/15114_left.jpg,109.67089203238959,388.01483154296875,123.24212646484375,61.23210144042969,0.15706893324401008,0.0009642477143757881,0.8586705942622951,793,1024,usable
eyepascs_2015/train/4/15149_left.jpg,176.54703927156882,332.1549072265625,57.92540740966797,28.87822914123535,0.1427792503720238,0.00010346912202380952,0.857524181547619,840,1024,reject
eyepascs_2015/train/4/15149_right.jpg,488.48981146909733,942.5833129882812,60.63865661621094,31.340103149414062,0.14323962983630953,0.0005324590773809523,0.8572184244791666,840,1024,reject
eyepascs_2015/train/4/15343_left.jpg,91.39613581865247,221.76620483398438,70.49446105957031,36.85404586791992,0.12387707309582309,0.0,0.8784095707923832,814,1024,usable
eyepascs_2015/train/4/15343_right.jpg,90.19664425581588,191.07398986816406,53.113380432128906,25.548519134521484,0.12594787522949816,0.0,0.8773786528457772,817,1024,reject
eyepascs_2015/train/4/15376_left.jpg,103.61520972897205,304.1684875488281,75.67843627929688,34.811405181884766,0.12281111174938726,0.0,0.8786405675551471,816,1024,usable
eyepascs_2015/train/4/15388_left.jpg,40.245594783600374,223.1189727783203,90.9250259399414,46.89204025268555,0.17418093981196053,0.0,0.8338109779593095,811,1024,reject
eyepascs_2015/train/4/15414_left.jpg,90.5894807834806,416.7331237792969,103.37550354003906,50.713138580322266,0.14749307753164556,0.001572389240506329,0.8683544303797468,790,1024,usable
eyepascs_2015/train/4/15414_right.jpg,179.6512612297169,452.69390869140625,94.4417724609375,44.9468879699707,0.15284975359824782,0.0,0.8637383643617021,799,1024,usable
eyepascs_2015/train/4/15459_left.jpg,42.78773432514572,95.109619140625,33.019954681396484,22.386507034301758,0.2410593032836914,0.0,0.7597646713256836,1024,1024,reject
eyepascs_2015/train/4/15459_right.jpg,135.06587216671323,355.3607177734375,42.09502410888672,29.874773025512695,0.24068164825439453,0.0,0.7599430084228516,1024,1024,reject
eyepascs_2015/train/4/15590_left.jpg,64.84439978558993,194.24969482421875,63.57719039916992,31.324331283569336,0.1197096836419753,0.0,0.8814971547067901,810,1024,reject
eyepascs_2015/train/4/15590_right.jpg,30.738007389201208,179.29421997070312,40.91248321533203,18.840042114257812,0.13371572864518147,0.0,0.8698397410826032,799,1024,reject
eyepascs_2015/train/4/15870_right.jpg,117.28215291792239,651.799072265625,109.20172882080078,66.92398071289062,0.19593160916910687,0.0001615689055636896,0.8287183725292826,683,1024,usable
eyepascs_2015/train/4/15941_left.jpg,47.58648495168238,248.51156616210938,52.25090408325195,25.182493209838867,0.11939955206931359,0.0,0.8964909467530283,743,1024,reject
eyepascs_2015/train/4/15975_left.jpg,306.90913384774467,709.6117553710938,77.68362426757812,47.89055252075195,0.25029850006103516,0.0,0.7501907348632812,1024,1024,good
eyepascs_2015/train/4/15975_right.jpg,294.23709106392926,691.69873046875,79.84791564941406,50.541908264160156,0.25025367736816406,0.0,0.750213623046875,1024,1024,good
eyepascs_2015/train/4/16007_right.jpg,897.3203963457926,2430.28076171875,104.75558471679688,64.89691925048828,0.24164390563964844,0.022904396057128906,0.7596569061279297,1024,1024,good
eyepascs_2015/train/4/16046_right.jpg,418.60224117990583,788.1068115234375,50.784210205078125,36.01229476928711,0.23955440521240234,0.0,0.7610130310058594,1024,1024,reject
eyepascs_2015/train/4/16114_left.jpg,201.23677825751656,1216.3648681640625,94.70218658447266,62.660892486572266,0.23598289489746094,0.0,0.7645606994628906,1024,1024,good
eyepascs_2015/train/4/16114_right.jpg,238.01653237262508,1085.3592529296875,85.76666259765625,53.4181022644043,0.2361440658569336,0.0,0.7644119262695312,1024,1024,good
eyepascs_2015/train/4/16309_left.jpg,445.0354872548487,1282.1651611328125,88.32950592041016,59.20804214477539,0.24140262603759766,0.00034618377685546875,0.7590370178222656,1024,1024,good
eyepascs_2015/train/4/16309_right.jpg,659.4689092636108,1745.65087890625,88.64068603515625,60.974037170410156,0.2418041229248047,0.0010843276977539062,0.7587728500366211,1024,1024,good
eyepascs_2015/train/4/16392_left.jpg,183.67718543963025,596.2579956054688,125.09124755859375,60.65564727783203,0.14731211626259447,0.0011856501889168766,0.8660768753935768,794,1024,good
eyepascs_2015/train/4/16392_right.jpg,212.78699196207967,627.8995361328125,118.5050277709961,58.222713470458984,0.15449955778301888,4.913522012578616e-06,0.8605259925314466,795,1024,good
eyepascs_2015/train/4/16413_left.jpg,39.45946952995413,96.8348159790039,60.9293098449707,31.650508880615234,0.12028235918209877,0.0,0.8811282310956791,810,1024,reject
eyepascs_2015/train/4/16413_right.jpg,70.58925775945123,150.56907653808594,64.20922088623047,32.37948226928711,0.11998577353395062,0.0,0.8813946759259259,810,1024,reject
eyepascs_2015/train/4/16565_left.jpg,46.505881522932214,351.0811462402344,131.7384796142578,53.446895599365234,0.12319919418238993,0.0,0.8795634335691824,795,1024,reject
eyepascs_2015/train/4/16565_right.jpg,73.88060963337256,847.491455078125,162.67608642578125,74.45626068115234,0.143115366700542,0.09883659383468835,0.8744773141090786,738,1024,reject
eyepascs_2015/train/4/16581_right.jpg,306.2994689929619,752.4620361328125,45.0192985534668,38.95722579956055,0.2618093490600586,0.0,0.7604923248291016,1024,1024,reject
eyepascs_2015/train/4/1663_left.jpg,96.98453802927422,399.6752624511719,87.58332824707031,42.126365661621094,0.16995043588301462,0.0,0.831177718996063,889,1024,usable
eyepascs_2015/train/4/1663_right.jpg,179.56985966096516,916.2127685546875,102.67152404785156,50.82231521606445,0.17056998734533182,0.0011907691226096739,0.8305658570022497,889,1024,usable
eyepascs_2015/train/4/16802_left.jpg,284.9336109447745,484.9064636230469,35.05198669433594,19.004701614379883,0.14985476181844548,0.0,0.8507320820040604,862,1024,reject
eyepascs_2015/train/4/16802_right.jpg,37.152624981145394,58.825477600097656,15.876110076904297,10.948596954345703,0.4259333834478809,0.0,0.6573294763029782,873,1024,reject
eyepascs_2015/train/4/16920_left.jpg,425.4575587710191,759.5478515625,80.7742691040039,48.057647705078125,0.2156132244022869,0.0,0.7847897852780665,962,1024,good
eyepascs_2015/train/4/16_left.jpg,181.36751328370573,756.3947143554688,114.22526550292969,56.56181335449219,0.135223388671875,0.0,0.87552001953125,800,1024,good
eyepascs_2015/train/4/16_right.jpg,164.31466606128657,559.3452758789062,103.19098663330078,51.829524993896484,0.1425490100931677,5.459045031055901e-05,0.8686299010093168,805,1024,usable
eyepascs_2015/train/4/17114_right.jpg,93.51317565275268,397.2107238769531,111.8202133178711,47.03605651855469,0.12762527275561097,1.7047225685785535e-05,0.8802882929395262,802,1024,usable
eyepascs_2015/train/4/17135_left.jpg,202.0887432750248,350.4830017089844,35.96479797363281,20.665748596191406,0.1957744729929957,0.0,0.8046159415409483,928,1024,reject
eyepascs_2015/train/4/17135_right.jpg,894.037128430059,2042.2987060546875,62.0826301574707,48.79520797729492,0.19518201104525862,0.01697198275862069,0.805328369140625,928,1024,reject
eyepascs_2015/train/4/17221_left.jpg,76.96761846333777,247.12298583984375,52.13279724121094,31.305278778076172,0.12885921657160962,0.0,0.8772130465779467,789,1024,reject
eyepascs_2015/train/4/17221_right.jpg,78.20169954310495,244.45826721191406,49.47313690185547,31.652074813842773,0.13068339546319796,0.0,0.8763099321859137,788,1024,reject
eyepascs_2015/train/4/17411_right.jpg,27.347963719433675,42.24640655517578,19.47153663635254,13.090225219726562,0.36274878552784223,0.0,0.7057623984918794,862,1024,reject
eyepascs_2015/train/4/17426_left.jpg,41.9203338449283,116.36832427978516,40.865753173828125,20.598308563232422,0.1718134842519685,0.0,0.8297650537823397,889,1024,reject
eyepascs_2015/train/4/17426_right.jpg,40.761866645076154,105.65480041503906,42.9724006652832,24.16473388671875,0.170654845505618,0.0,0.8309833655196629,890,1024,reject
eyepascs_2015/train/4/17453_left.jpg,233.9220281881885,418.5165100097656,75.22560119628906,48.6970329284668,0.20590087374471458,0.0,0.7944821121828752,946,1024,good
eyepascs_2015/train/4/17453_right.jpg,3885.0151175130245,3491.512939453125,60.9667854309082,39.17986297607422,0.17449296967020023,5.6362264428739694e-05,0.837858417991755,849,1024,reject
eyepascs_2015/train/4/17489_left.jpg,58.245569848709,479.2945861816406,136.89865112304688,52.63884735107422,0.12388734879032258,0.00020413306451612904,0.8817666330645161,775,1024,reject
eyepascs_2015/train/4/17489_right.jpg,76.06990603350079,270.5531005859375,132.06451416015625,56.590309143066406,0.12518325920969772,0.0,0.8771818915302267,794,1024,reject
eyepascs_2015/train/4/17669_right.jpg,177.5242139862239,816.2916259765625,89.64627075195312,57.87063217163086,0.23549175262451172,0.0030508041381835938,0.7651119232177734,1024,1024,usable
eyepascs_2015/train/4/17749_left.jpg,50.26432021556122,250.88180541992188,123.50920867919922,55.27909851074219,0.1356202666003672,0.0,0.8737987205477357,817,1024,reject
eyepascs_2015/train/4/17899_right.jpg,613.9095141108032,1341.4747314453125,95.74369049072266,56.48179626464844,0.24925181170499022,0.0,0.7515766420009785,1022,1024,good
eyepascs_2015/train/4/17925_left.jpg,231.3460922240629,618.581787109375,80.18348693847656,58.16997528076172,0.2412891387939453,0.006617546081542969,0.7592277526855469,1024,1024,good
eyepascs_2015/train/4/17940_left.jpg,62.15752427937661,250.620849609375,115.19766235351562,60.2712287902832,0.16361871728756158,0.011360356373152709,0.8531379887623153,812,1024,reject
eyepascs_2015/train/4/17940_right.jpg,62.138651309135284,220.77841186523438,111.90306091308594,59.35630416870117,0.16593394449569496,0.00821609778597786,0.8505270794895449,813,1024,reject
eyepascs_2015/train/4/18017_left.jpg,112.06832272052348,178.2960662841797,73.79169464111328,33.422019958496094,0.1399383544921875,0.0024464925130208335,0.8761825561523438,768,1024,usable
eyepascs_2015/train/4/18030_left.jpg,30.889646827390827,209.91001892089844,94.81438446044922,51.92706298828125,0.17906573594674557,0.0,0.8353180473372781,845,1024,reject
eyepascs_2015/train/4/18030_right.jpg,26.066558797743955,101.6910400390625,69.42964172363281,36.51305389404297,0.18693801591981132,0.0,0.8332991690005896,848,1024,reject
eyepascs_2015/train/4/18059_right.jpg,44.269640980945425,184.28814697265625,52.208248138427734,28.074756622314453,0.11624774261934673,0.0,0.885423209798995,796,1024,reject
eyepascs_2015/train/4/18143_right.jpg,304.89752159545606,637.6357421875,91.80442810058594,55.46543502807617,0.24044227600097656,0.0,0.760157585144043,1024,1024,good
eyepascs_2015/train/4/18370_left.jpg,75.90132150743956,251.7311248779297,88.64801788330078,38.820289611816406,0.1363164964307412,0.0,0.8658169900516404,823,1024,reject
eyepascs_2015/train/4/18567_left.jpg,81.91157022768405,201.63552856445312,108.71800231933594,48.052459716796875,0.12976258244346733,0.0,0.8736970987751256,796,1024,usable
eyepascs_2015/train/4/18567_right.jpg,76.16256555937728,273.25433349609375,135.23739624023438,57.46250534057617,0.1313851218553459,0.0,0.8729154382861635,795,1024,reject
eyepascs_2015/train/4/18798_left.jpg,83.65851590916282,184.54794311523438,41.28099060058594,28.66864776611328,0.24004554748535156,0.0,0.760589599609375,1024,1024,reject
eyepascs_2015/train/4/18803_right.jpg,444.26009311269445,1227.638916015625,88.4334716796875,60.26607131958008,0.2409963607788086,0.0,0.759516716003418,1024,1024,good
eyepascs_2015/train/4/18819_left.jpg,37.13778062839441,285.0004577636719,109.92855834960938,69.21148681640625,0.1576502013150118,0.08767707409869976,0.8479921597960993,846,1024,reject
eyepascs_2015/train/4/18902_left.jpg,92.11992555666356,561.3413696289062,133.92886352539062,62.1373291015625,0.1328963462752525,0.0,0.8779284544665404,792,1024,usable
eyepascs_2015/train/4/18902_right.jpg,81.46608974868757,492.6050109863281,133.4392852783203,61.91451644897461,0.13690962917717528,0.0,0.8729742177648171,793,1024,usable
eyepascs_2015/train/4/19005_right.jpg,64.27570418629743,316.4033508300781,134.8239288330078,56.486759185791016,0.128819287755716,0.0,0.8727989150872443,831,1024,reject
eyepascs_2015/train/4/19061_left.jpg,81.61336127743591,236.71978759765625,82.55652618408203,36.50965881347656,0.12062952201354679,0.0,0.8806513142703202,812,1024,usable
eyepascs_2015/train/4/19061_right.jpg,38.2972820536965,180.62310791015625,64.35761260986328,29.75473976135254,0.1212080030018473,0.0,0.8801028998614532,812,1024,reject
eyepascs_2015/train/4/19110_left.jpg,143.68508190124936,487.02001953125,109.30673217773438,54.83701705932617,0.16063827123397437,0.0028032351762820513,0.8558931790865385,780,1024,usable
eyepascs_2015/train/4/19110_right.jpg,147.8558199605138,487.9978942871094,107.64624786376953,53.89194869995117,0.15959607074263765,0.0021957026248399488,0.8561939820742638,781,1024,usable
eyepascs_2015/train/4/19116_right.jpg,201.7321716172155,522.1710205078125,56.38745880126953,41.09732437133789,0.24005413055419922,0.0,0.7604808807373047,1024,1024,reject
eyepascs_2015/train/4/19285_right.jpg,600.2486189035117,1597.9744873046875,101.0992660522461,61.91843032836914,0.24055767059326172,2.574920654296875e-05,0.7599849700927734,1024,1024,good
eyepascs_2015/train/4/19347_left.jpg,311.08020765810215,671.9786987304688,104.49156188964844,73.57828521728516,0.23958492279052734,0.01728343963623047,0.7608242034912109,1024,1024,good
eyepascs_2015/train/4/19347_right.jpg,236.65592193357588,600.1588134765625,82.26998138427734,55.39787673950195,0.23963356018066406,0.0012102127075195312,0.7607564926147461,1024,1024,good
